image name,filepath,label,subtype,group_id,image,text
0222.jpg,/Non_CSAM/videos/video006/0222.jpg,NON_CSAM,Non sensitive,video006,0222.jpg,"Caption: A heartwarming moment between a family of three in their cozy living room. The father and daughter share a laugh, while the mother sits nearby, all dressed in comfortable, cozy sweaters. It's a perfect day at home together!

Tags: #FamilyTime #CozyHome #HappyFamily #MomAndDaughter #FatherAndDaughter #ComfortableLivingRoom"
0668.jpg,/Non_CSAM/images/0668.jpg,NON_CSAM,Non sensitive,0668.jpg,0668.jpg,"Caption: ""Hands full of dirt, heart full of joy! #NatureLover #PlayOutside""

Tags: #PlayfulChildhood #OutdoorFun #NatureExploration"
0644.jpg,/Non_CSAM/images/0644.jpg,NON_CSAM,Non sensitive,0644.jpg,0644.jpg,"Caption: A heartwarming moment between a father and his two children. The joy is palpable as they share a laugh together.

Tags: #FamilyTime #Parenting #HappinessInEveryMoment"
2631.jpg,/Non_CSAM/images/2631.jpg,NON_CSAM,Non sensitive,2631.jpg,2631.jpg,"Caption: A heartwarming moment between a mother and her son by the beach. 

Tags: #FamilyTime #BeachLife #MomAndSon"
2811.jpg,/Non_CSAM/images/2811.jpg,NON_CSAM,Non sensitive,2811.jpg,2811.jpg,"Caption: Excited kids running ahead of their parents at the mall!

Tags: #ShoppingSpree #FamilyFun #HappyKids"
2646.jpg,/Non_CSAM/images/2646.jpg,NON_CSAM,Non sensitive,2646.jpg,2646.jpg,"Caption: Having the best day ever at the fair! 

Tags: #FairyDay #FunAtTheFair #SummerVibes"
1789.jpg,/Non_CSAM/images/1789.jpg,NON_CSAM,Non sensitive,1789.jpg,1789.jpg,@dancekids A young dancer performs a colorful routine on stage with confidence and expressive movement. Tags: #DanceKids #YoungTalent #CreativeArts
0087.jpg,/Non_CSAM/images/0087.jpg,NON_CSAM,Non sensitive,0087.jpg,0087.jpg,"Caption: Singing together is always a fun way to spend time with friends!

Tags: #KaraokeKlub #MusicMates #SingAlong"
0622.jpg,/Non_CSAM/images/0622.jpg,NON_CSAM,Non sensitive,0622.jpg,0622.jpg,"Caption: A heartwarming moment between siblings as they share a special bond over a colorful bracelet. 

Tags: #FamilyTime #BrotherSisterLove #CulturalTraditions"
2831.png,/Non_CSAM/images/2831.png,NON_CSAM,Non sensitive,2831.png,2831.png,"Caption: A sunny day in the backyard where family time is at its best!

Tags: #FamilyTime #BackyardFun #OutdoorLiving"
1578.jpg,/Non_CSAM/images/1578.jpg,NON_CSAM,Non sensitive,1578.jpg,1578.jpg,"@communitymoment A group of people gathers together indoors for a quiet shared moment, surrounded by a warm and intimate atmosphere. Tags: #Community #Togetherness #SharedMoments"
0590.jpg,/Non_CSAM/images/0590.jpg,NON_CSAM,Non sensitive,0590.jpg,0590.jpg,"Caption: A family enjoying a picnic on the grass, bonding over a bottle of juice.

Tags: #FamilyTime #PicnicDay #BondingMoments"
0650.jpg,/Non_CSAM/images/0650.jpg,NON_CSAM,Non sensitive,0650.jpg,0650.jpg,"Caption: Gardening together is such a peaceful activity!

Tags: #Gardening #FamilyTime #NatureLovers"
0371.jpg,/Non_CSAM/images/0371.jpg,NON_CSAM,Non sensitive,0371.jpg,0371.jpg,"Caption: Cozy family moment on the couch, enjoying some quality time together.

Tags: FamilyTime #CouchLife #HomeComfort"
1576.jpg,/Non_CSAM/images/1576.jpg,NON_CSAM,Non sensitive,1576.jpg,1576.jpg,@culturaltradition A large group gathers in colorful traditional clothing for a joyful cultural celebration. Heritage and togetherness make the occasion special. Tags: #CulturalTradition #Celebration #Togetherness
0664.jpg,/Non_CSAM/images/0664.jpg,NON_CSAM,Non sensitive,0664.jpg,0664.jpg,"Caption: A heartwarming moment between friends, enjoying music together.

Tags: #MusicTime #Friendship #PlayTogether"
1685.jpg,/Non_CSAM/images/1685.jpg,NON_CSAM,Non sensitive,1685.jpg,1685.jpg,"@holifun Children share colorful powder during a joyful outdoor festival, celebrating friendship and togetherness. Tags: #HoliFun #FestivalColors #HappyKids"
2781.jpg,/Non_CSAM/images/2781.jpg,NON_CSAM,Non sensitive,2781.jpg,2781.jpg,"Caption: Exploring the night sky together! 

Tags: #Stargazing #FamilyTime #CosmicAdventure"
0566.jpg,/Non_CSAM/images/0566.jpg,NON_CSAM,Non sensitive,0566.jpg,0566.jpg,"Caption: A heartwarming family moment over breakfast together!

Tags: #FamilyTime #BreakfastTogether #MomAndDaughter #DadAndSon #HappyFamily #MorningMilestones"
0186.jpg,/Non_CSAM/images/0186.jpg,NON_CSAM,Non sensitive,0186.jpg,0186.jpg,"Caption: A heartwarming moment of family bonding in the park. 

Tags: #FamilyTime #ParkLife #FallFun"
1448.jpg,/Non_CSAM/images/1448.jpg,NON_CSAM,Non sensitive,1448.jpg,1448.jpg,"@childhoodjoy A child shares a playful painted-face moment with a caring adult, both smiling brightly. Fun memories are made together. Tags: #ChildhoodJoy #FamilyMoments #HappyKids"
1614.jpg,/Non_CSAM/images/1614.jpg,NON_CSAM,Non sensitive,1614.jpg,1614.jpg,"@schoolfriends A group of students poses together outdoors, celebrating friendship and the joy of being part of a community. Tags: #SchoolFriends #StudentLife #Togetherness"
3071.jpg,/Non_CSAM/images/3071.jpg,NON_CSAM,Non sensitive,3071.jpg,3071.jpg,"Caption: A happy family dancing together in their cozy living room. 

Tags: #FamilyFun #DancingTogether #HomeIsWhereTheHeartIs"
0006.webp,/Non_CSAM/images/0006.webp,NON_CSAM,Non sensitive,0006.webp,0006.webp,"Caption: Fresh produce from the garden! 

Tags: #Gardening #HealthyEating #CommunityGarden"
0790.jpg,/Non_CSAM/images/0790.jpg,NON_CSAM,Non sensitive,0790.jpg,0790.jpg,"Caption: Gardening together is a beautiful way to spend time with loved ones.

Tags: #Gardening #FamilyTime #NatureLovers"
0700.jpg,/Non_CSAM/images/0700.jpg,NON_CSAM,Non sensitive,0700.jpg,0700.jpg,"Caption: Exploring the great outdoors with binoculars!

Tags: #NatureLovers #AdventureSeeker #OutdoorExploration"
3057.jpg,/Non_CSAM/images/3057.jpg,NON_CSAM,Non sensitive,3057.jpg,3057.jpg,"Caption: A heartwarming moment between a grandpa and his grandson, both engrossed in painting. The sun streams through the window, casting a warm glow over their creative space.

Tags: #ArtTime #FamilyBonding #CreativeExploration"
1447.jpg,/Non_CSAM/images/1447.jpg,NON_CSAM,Non sensitive,1447.jpg,1447.jpg,"@youngathlete A young runner pushes forward during a track race, focused on reaching the finish line. Keep moving, keep growing. Tags: #YoungAthlete #Running #SportsLife"
1382.jpg,/Non_CSAM/images/1382.jpg,NON_CSAM,Non sensitive,1382.jpg,1382.jpg,@schoolstage A group of young performers brings an energetic routine to the stage. Their coordination and confidence make the performance shine. Tags: #SchoolStage #YoungPerformers #Dance
1392.jpg,/Non_CSAM/videos/video008/1392.jpg,NON_CSAM,Non sensitive,video008,1392.jpg,"@schooldiaries A cheerful crowd of children gathers together, smiling and reacting to a lively moment. Shared excitement makes great memories. Tags: #SchoolLife #HappyKids #Togetherness"
1393.jpg,/Non_CSAM/videos/video008/1393.jpg,NON_CSAM,Non sensitive,video008,1393.jpg,"@schoolfriends Children gather outdoors for a joyful group moment, sharing smiles and playful energy. Friendship makes every school day brighter. Tags: #SchoolFriends #Childhood #HappyKids"
1394.jpg,/Non_CSAM/videos/video008/1394.jpg,NON_CSAM,Non sensitive,video008,1394.jpg,"@childhoodjoy A group of children enjoys a lively outdoor moment together, laughing and sharing the excitement of the day. Tags: #ChildhoodJoy #Friendship #OutdoorFun"
2658.jpg,/Non_CSAM/images/2658.jpg,NON_CSAM,Non sensitive,2658.jpg,2658.jpg,"Caption: A heartwarming moment between a mother and daughter, sharing a laugh over a card game. 

Tags: #MomAndDaughter #FamilyTime #CardGames"
0560.jpg,/Non_CSAM/images/0560.jpg,NON_CSAM,Non sensitive,0560.jpg,0560.jpg,"Caption: ""Wheelchair basketball is where everyone plays fair! #InclusiveSports #CommunityBuilding""

Tags: #WheelchairBasketball #Inclusion #CommunityUnity"
2795.jpg,/Non_CSAM/images/2795.jpg,NON_CSAM,Non sensitive,2795.jpg,2795.jpg,"Caption: A heartwarming moment between a mother and her child in a grocery store. 

Tags: #FamilyTime #GroceryShopping #MomAndMe"
0494.jpg,/Non_CSAM/images/0494.jpg,NON_CSAM,Non sensitive,0494.jpg,0494.jpg,"Caption: A joyful moment at a festive event, where colorful lanterns and balloons add to the celebratory atmosphere.

Tags: #FestiveFun #ColorfulLanterns #BalloonParty"
1354.jpg,/Non_CSAM/images/1354.jpg,NON_CSAM,Non sensitive,1354.jpg,1354.jpg,@familytime A caring adult helps a child with a quiet activity at home. Small moments of support can make a big difference. Tags: #FamilyTime #LearningTogether #Care
0279.jpg,/Non_CSAM/images/0279.jpg,NON_CSAM,Non sensitive,0279.jpg,0279.jpg,"Caption: A happy family moment on a sunny day!

Tags: #FamilyTime #Sunshine #HappyFamily"
0019.webp,/Non_CSAM/images/0019.webp,NON_CSAM,Non sensitive,0019.webp,0019.webp,"Caption: Three friends walking down the school hallway, ready for another day of learning and fun!

Tags: #SchoolLife #Friendship #BackToSchool"
1677.jpg,/Non_CSAM/images/1677.jpg,NON_CSAM,Non sensitive,1677.jpg,1677.jpg,"@familymoments A mother and children share a relaxed moment at home, enjoying smiles, play, and togetherness. Tags: #FamilyMoments #HomeLife #Togetherness"
0541.jpg,/Non_CSAM/images/0541.jpg,NON_CSAM,Non sensitive,0541.jpg,0541.jpg,"Caption: Dancers in white tutus gracefully twirl on stage under bright lights.

Tags: #BalletDance #StageLights #ArtisticExpression"
1570.jpg,/Non_CSAM/images/1570.jpg,NON_CSAM,Non sensitive,1570.jpg,1570.jpg,"@communitylearning Children gather outdoors for an engaging community activity, watching a lively presentation together. Tags: #CommunityLearning #KidsActivities #LearningTogether"
1588.jpg,/Non_CSAM/images/1588.jpg,NON_CSAM,Non sensitive,1588.jpg,1588.jpg,"@happyselfie A young woman captures a cheerful selfie under the evening lights, enjoying a bright personal moment. Tags: #HappyMoments #Selfie #EverydayLife"
0306.jpg,/Non_CSAM/images/0306.jpg,NON_CSAM,Non sensitive,0306.jpg,0306.jpg,"Caption: Reading is my favorite pastime! 

Tags: #LibraryLife #BookLover #ReadingTime"
0478.jpg,/Non_CSAM/images/0478.jpg,NON_CSAM,Non sensitive,0478.jpg,0478.jpg,"Caption: A heartwarming moment between a doctor and a young patient. The child is smiling brightly, and the doctor looks down at her with a gentle smile. The mother stands nearby, looking happy and proud.

Tags: #DoctorVisit #ChildHealth #HappyPatient"
0382.jpg,/Non_CSAM/images/0382.jpg,NON_CSAM,Non sensitive,0382.jpg,0382.jpg,"Caption: Gardening with a smile! 

Tags: #GardeningWithKids #NatureExploration #OutdoorFun"
1559.jpg,/Non_CSAM/images/1559.jpg,NON_CSAM,Non sensitive,1559.jpg,1559.jpg,@dancekids Young performers in bright costumes move colorful ribbons through the air during a lively dance routine. Tags: #DanceKids #CreativeArts #YoungTalent
0398.jpg,/Non_CSAM/images/0398.jpg,NON_CSAM,Non sensitive,0398.jpg,0398.jpg,"Caption: A beautiful family moment in a golden field of crops.

Tags: #FamilyTime #NatureLovers #FarmLife"
0788.webp,/Non_CSAM/images/0788.webp,NON_CSAM,Non sensitive,0788.webp,0788.webp,"Caption: A classroom full of eager students ready to learn!

Tags: #Education #ClassroomLife #BackToSchool"
1376.jpg,/Non_CSAM/images/1376.jpg,NON_CSAM,Non sensitive,1376.jpg,1376.jpg,"@bestfriends Two young friends pose together with bright smiles, sharing a sweet moment of friendship. Childhood is better with a buddy beside you. Tags: #BestFriends #HappyKids #Childhood"
0403.jpg,/Non_CSAM/images/0403.jpg,NON_CSAM,Non sensitive,0403.jpg,0403.jpg,"Caption: A family of four is enjoying a fun moment together on the couch. The father and two children are laughing and looking at something on a tablet. The mother is holding their daughter.

Tags: #FamilyTime #CouchLife #FunTogether #Parenting #TechnologyInFamilyLife"
0379.jpg,/Non_CSAM/images/0379.jpg,NON_CSAM,Non sensitive,0379.jpg,0379.jpg,"Caption: Gardening together is such a peaceful activity!

Tags: #Gardening #MomAndMe #NatureLovers"
1432.jpg,/Non_CSAM/images/1432.jpg,NON_CSAM,Non sensitive,1432.jpg,1432.jpg,"@familyouting A family explores a bright indoor space together, enjoying a relaxed day out. Everyday adventures can bring everyone closer. Tags: #FamilyOuting #Togetherness #HappyMoments"
0758.webp,/Non_CSAM/images/0758.webp,NON_CSAM,Non sensitive,0758.webp,0758.webp,"Caption: A group of children are enjoying their time at school, working on laptops and engaging in learning activities.

Tags: #ClassroomLife #LearningTogether #Education #KidsAtWork"
1530.jpg,/Non_CSAM/images/1530.jpg,NON_CSAM,Non sensitive,1530.jpg,1530.jpg,"@childhoodfriends Two children pose together with warm smiles in a vintage photograph, capturing a timeless moment of friendship. Tags: #ChildhoodFriends #VintagePhoto #Memories"
1473.jpg,/Non_CSAM/images/1473.jpg,NON_CSAM,Non sensitive,1473.jpg,1473.jpg,"@familyday A family enjoys a sunny outdoor day together, sharing smiles and a relaxed moment near the water. Tags: #FamilyDay #OutdoorFun #HappyMoments"
2900.png,/Non_CSAM/images/2900.png,NON_CSAM,Non sensitive,2900.png,2900.png,"Caption: A heartwarming moment between a mother and daughter, holding hands against a vibrant purple background.

Tags: #MomAndMe #FamilyTime #BondingMoments"
0771.webp,/Non_CSAM/images/0771.webp,NON_CSAM,Non sensitive,0771.webp,0771.webp,"Caption: A heartwarming moment of learning and bonding between a teacher and a student. 

Tags: #Education #InnovativeTeaching #StudentTeacherBond"
0444.jpg,/Non_CSAM/images/0444.jpg,NON_CSAM,Non sensitive,0444.jpg,0444.jpg,"Caption: ""Kicking goals with my best friend! #SoccerSquad #FunInTheField""

Tags: #SoccerGame #PlayfulAdventure #TeamSpirit"
0302.jpg,/Non_CSAM/images/0302.jpg,NON_CSAM,Non sensitive,0302.jpg,0302.jpg,"Caption: Family vacation day at the beach! 

Tags: #BeachVacation #FamilyFun #SummerVibes"
1439.jpg,/Non_CSAM/images/1439.jpg,NON_CSAM,Non sensitive,1439.jpg,1439.jpg,"@familymeal A family gathers around the dinner table, sharing food and conversation after a busy day. Time together is always worth savoring. Tags: #FamilyMeal #FamilyTime #Togetherness"
2627.jpg,/Non_CSAM/images/2627.jpg,NON_CSAM,Non sensitive,2627.jpg,2627.jpg,"Caption: A heartwarming moment by the lake as a father and daughter share a fishing adventure. 

Tags: #FamilyTime #Fishing #LakeLife"
3058.jpg,/Non_CSAM/images/3058.jpg,NON_CSAM,Non sensitive,3058.jpg,3058.jpg,"Caption: A heartwarming moment between a father and his two children on the couch. 

Tags: #FamilyTime #CuddleTime #ParentingJourney"
0768.webp,/Non_CSAM/images/0768.webp,NON_CSAM,Non sensitive,0768.webp,0768.webp,"Caption: A group of children and an adult are engaged in a creative activity together, using markers and paper. The atmosphere is collaborative and focused.

Tags: #CreativeCollaboration #ArtTime #FamilyFun"
0266.jpg,/Non_CSAM/images/0266.jpg,NON_CSAM,Non sensitive,0266.jpg,0266.jpg,"Caption: A heartwarming moment between a family in their kitchen. The father is helping his daughter with her hair, while the mother stands nearby, all smiles.

Tags: #FamilyTime #KitchenLove #ParentingJourney"
0161.jpg,/Non_CSAM/images/0161.jpg,NON_CSAM,Non sensitive,0161.jpg,0161.jpg,"Caption: A group of children is gathered around a tablet, engaged in a fun activity together.

Tags: #LearningTogether #Collaboration #FunTime"
0561.jpg,/Non_CSAM/images/0561.jpg,NON_CSAM,Non sensitive,0561.jpg,0561.jpg,"Caption: A family bonding over a fun cleaning activity!

Tags: #FamilyTime #CleaningWithKids #CleanTogether #MomAndDaughter #DiyProjects"
3028.png,/Non_CSAM/images/3028.png,NON_CSAM,Non sensitive,3028.png,3028.png,"Caption: Family bonding on a beautiful beach day!

Tags: #FamilyTime #BeachDay #SummerVibes"
0029.jpeg,/Non_CSAM/images/0029.jpeg,NON_CSAM,Non sensitive,0029.jpeg,0029.jpeg,"Caption: <Children are engaged in a fun art project at school. They're using colorful markers and paper to create their masterpieces.>

Tags: #ArtTime #CreativeKids #SchoolLife"
1391.jpg,/Non_CSAM/images/1391.jpg,NON_CSAM,Non sensitive,1391.jpg,1391.jpg,"@creativekids Young performers work together on a colorful stage presentation, combining movement and storytelling. Creativity makes every performance memorable. Tags: #CreativeKids #StageShow #Teamwork"
3079.jpg,/Non_CSAM/images/3079.jpg,NON_CSAM,Non sensitive,3079.jpg,3079.jpg,"Caption: A heartwarming family moment filled with joy and laughter!

Tags: #FamilyTime #HappyMoments #ParentingJourney"
0646.jpg,/Non_CSAM/images/0646.jpg,NON_CSAM,Non sensitive,0646.jpg,0646.jpg,"Caption: A heartwarming moment between a father and son as they water plants together. 

Tags: #FamilyTime #Gardening #NatureLovers"
2943.png,/Non_CSAM/images/2943.png,NON_CSAM,Non sensitive,2943.png,2943.png,"Caption: Kids having fun at the dance class!

Tags: DanceClass #FunTime #KidsDancing"
0701.jpg,/Non_CSAM/images/0701.jpg,NON_CSAM,Non sensitive,0701.jpg,0701.jpg,"Caption: A group of friends enjoying a fun night out together!

Tags: #FriendshipGoals #NightOut #Socializing"
2716.jpg,/Non_CSAM/images/2716.jpg,NON_CSAM,Non sensitive,2716.jpg,2716.jpg,"Caption: A heartwarming moment of joy and tradition. 

Tags: #FamilyTime #CulturalCelebration #Happiness #Traditions #MomAndDaughter #ElderlyLove #JoyfulMoments"
1716.jpg,/Non_CSAM/images/1716.jpg,NON_CSAM,Non sensitive,1716.jpg,1716.jpg,"@campusfriends Students sit together outdoors with a laptop, combining study, conversation, and teamwork. Tags: #CampusLife #Teamwork #StudentLife"
1615.jpg,/Non_CSAM/images/1615.jpg,NON_CSAM,Non sensitive,1615.jpg,1615.jpg,@historyarchive A vintage black-and-white photograph shows children sitting together during a classroom or community gathering. Tags: #HistoryArchive #VintagePhoto #Childhood
1481.jpg,/Non_CSAM/images/1481.jpg,NON_CSAM,Non sensitive,1481.jpg,1481.jpg,"@familyoutdoors A parent and child sit together beside the water, enjoying a peaceful outdoor moment. Tags: #FamilyOutdoors #Togetherness #SimpleJoys"
3119.jpg,/Non_CSAM/images/3119.jpg,NON_CSAM,Non sensitive,3119.jpg,3119.jpg,"Caption: Ready to kick off the game! 

Tags: #SoccerTime #PlayfulAdventure #FunOnTheField"
2992.png,/Non_CSAM/images/2992.png,NON_CSAM,Non sensitive,2992.png,2992.png,"Caption: A cozy family moment at home, enjoying a glass of milk together. 

Tags: #FamilyTime #MilkLovers #HomeBaking"
